SKU,UPC,Title,Primary Supplier,Brand,Warehouse,Location,Quantity,Last Known Location
"LJ94-35367K","680196562294","Vizio M65-E0 E65-E0 D65-E0 / Polaroid 65GSR4100KN T-Con Board LJ94-35367K","Unknown","Vizio","CHOP1","W4-2-4-4","2","W4-2-4-4"
"LJ94-35367K","680196562294","Vizio M65-E0 E65-E0 D65-E0 / Polaroid 65GSR4100KN T-Con Board LJ94-35367K","Unknown","Vizio","3130","C2-3-6-1","20","W4-2-4-4"
"LJ94-35367K","680196562294","Vizio M65-E0 E65-E0 D65-E0 / Polaroid 65GSR4100KN T-Con Board LJ94-35367K","Unknown","Vizio","3130","C2-6-8-10","5","W4-2-4-4"
"LJ94-35367K","680196562294","Vizio M65-E0 E65-E0 D65-E0 / Polaroid 65GSR4100KN T-Con Board LJ94-35367K","Unknown","Vizio","3130","C2-7-4-2","18","W4-2-4-4"
"LJ94-35367K","680196562294","Vizio M65-E0 E65-E0 D65-E0 / Polaroid 65GSR4100KN T-Con Board LJ94-35367K","Unknown","Vizio","3130","C2-8-6-9","3","W4-2-4-4"
"KD60X690E-USED","680196562874","Sony KD60X690E KD70X690E KD60X695E KD60X697E TV Stand A-2190-428-B - USED","Unknown","Sony","3130","B2-2-8-1","2","B2-2-8-1"
"KD60X690E-NEW","680196562867","Sony KD60X690E KD70X690E KD60X695E KD60X697E TV Stand A-2190-428-B - NEW","Unknown","Sony","3130","B1-8-7-1","4","B1-8-7-1"
"PTVLED23","680196567954","Pyle PTVLED23 LED FHD MONITOR PTVLED23","Unknown","Generic","CHOP1","M-40","1","M-40"
"PLVW194U","680196567961","Pyle PLVW194U Monitor Display PLVW194U","Unknown","Generic","CHOP1","M-40","1","M-40"
"NS-RCRUDUS-19-NEW","680196570695","Insignia Roku TV Remote Netflix Sling Hulu Movies NS-RCRUDUS-19 - NEW","Unknown","Generic","3130","I1-1-17","2","I1-1-17"
"NS-RC4NA-18-NEW","680196570541","NEW Genuine OEM Insignia NS-43D420NA18 NS-55D420NA18 TV Remote NS-RC4NA-18","Unknown","Generic","3130","I1-3-20","18","I1-3-20"
"MF59-00250A-USED","680196570831","Samsung DirecTV Remote MF59-00250A","Unknown","Generic","3130","I1-2-53","3","I1-2-53"
"D3GE-500SMB-R2/D3GE-500SMA-R3","680196567404","Samsung UN50H6201AFXZA LED Backlight D3GE-500SMB-R2 D3GE-500SMA-R3","Unknown","Samsung","CHOP1","Q4-7-4-3","7","H2-2-5-2"
"D3GE-500SMB-R2/D3GE-500SMA-R3","680196567404","Samsung UN50H6201AFXZA LED Backlight D3GE-500SMB-R2 D3GE-500SMA-R3","Unknown","Samsung","3130","H2-2-5-2","2","H2-2-5-2"
"BN96-35206A/BN96-35207A","680196567398","Samsung UN50EH5000FXZA Full LED Backlight Set (8) BN96-35206A BN96-35027A","Unknown","Samsung","CHOP1","Q4-6-8-1","1","Q4-6-8-1"
"BN96-35206A/BN96-35207A","680196567398","Samsung UN50EH5000FXZA Full LED Backlight Set (8) BN96-35206A BN96-35027A","Unknown","Samsung","3130","H2-6-5-1","3","Q4-6-8-1"
"BN96-40099A/BN96-40100A","680196567381","Samsung UN55MU6490FXZA LED Backlight Strip Set (12) BN96-40099A BN96-40100A","Unknown","Samsung","CHOP1","Q4-6-1-3","3","Q4-6-8-4"
"BN96-40099A/BN96-40100A","680196567381","Samsung UN55MU6490FXZA LED Backlight Strip Set (12) BN96-40099A BN96-40100A","Unknown","Samsung","CHOP1","Q4-6-2-3","2","Q4-6-8-4"
"BN96-40099A/BN96-40100A","680196567381","Samsung UN55MU6490FXZA LED Backlight Strip Set (12) BN96-40099A BN96-40100A","Unknown","Samsung","CHOP1","Q4-6-3-1","33","Q4-6-8-4"
"BN96-40099A/BN96-40100A","680196567381","Samsung UN55MU6490FXZA LED Backlight Strip Set (12) BN96-40099A BN96-40100A","Unknown","Samsung","CHOP1","Q4-6-5-3","3","Q4-6-8-4"
"BN96-40099A/BN96-40100A","680196567381","Samsung UN55MU6490FXZA LED Backlight Strip Set (12) BN96-40099A BN96-40100A","Unknown","Samsung","CHOP1","Q4-6-8-4","19","Q4-6-8-4"
"BN96-40099A/BN96-40100A","680196567381","Samsung UN55MU6490FXZA LED Backlight Strip Set (12) BN96-40099A BN96-40100A","Unknown","Samsung","CHOP1","Q4-7-4-1","2","Q4-6-8-4"
"BN96-40099A/BN96-40100A","680196567381","Samsung UN55MU6490FXZA LED Backlight Strip Set (12) BN96-40099A BN96-40100A","Unknown","Samsung","CHOP1","Q4-7-6-1","14","Q4-6-8-4"
"BN96-40099A/BN96-40100A","680196567381","Samsung UN55MU6490FXZA LED Backlight Strip Set (12) BN96-40099A BN96-40100A","Unknown","Samsung","CHOP1","Q4-7-7-3","2","Q4-6-8-4"
"BN96-40099A/BN96-40100A","680196567381","Samsung UN55MU6490FXZA LED Backlight Strip Set (12) BN96-40099A BN96-40100A","Unknown","Samsung","3130","H2-7-4-5","3","Q4-6-8-4"
"BN96-34803A/BN96-34804A","680196567367","Samsung UN55KU650DFXZA Backlight Strip Set (12) BN96-34803A BN96-34804A","Unknown","Samsung","CHOP1","Q4-7-1-3","2","Q4-7-6-1"
"BN96-34803A/BN96-34804A","680196567367","Samsung UN55KU650DFXZA Backlight Strip Set (12) BN96-34803A BN96-34804A","Unknown","Samsung","CHOP1","Q4-7-6-1","1","Q4-7-6-1"
"BN96-39657A/BN96-39658A","680196567374","Samsung UN50KU6300FXZA LED Backlight Strip Set (12) BN96-39657A BN96-39658A","Unknown","Samsung","CHOP1","Q4-5-1-2","3","Q4-5-1-2"
"BN96-39657A/BN96-39658A","680196567374","Samsung UN50KU6300FXZA LED Backlight Strip Set (12) BN96-39657A BN96-39658A","Unknown","Samsung","CHOP1","Q4-6-1-2","3","Q4-5-1-2"
"BN96-39657A/BN96-39658A","680196567374","Samsung UN50KU6300FXZA LED Backlight Strip Set (12) BN96-39657A BN96-39658A","Unknown","Samsung","CHOP1","Q4-6-6-3","35","Q4-5-1-2"
"BN96-39657A/BN96-39658A","680196567374","Samsung UN50KU6300FXZA LED Backlight Strip Set (12) BN96-39657A BN96-39658A","Unknown","Samsung","CHOP1","Q4-7-3-1","22","Q4-5-1-2"
"BN96-37296A/BN96-37297A","680196567565","Samsung UN48J5200AFXZA LED Backlight Strip Set (8) BN96-37296A BN96-37297A","Unknown","Samsung","CHOP1","Q4-5-7-2","9","H2-9-4-1"
"BN96-37296A/BN96-37297A","680196567565","Samsung UN48J5200AFXZA LED Backlight Strip Set (8) BN96-37296A BN96-37297A","Unknown","Samsung","CHOP1","Q4-7-1-2","20","H2-9-4-1"
"BN96-37296A/BN96-37297A","680196567565","Samsung UN48J5200AFXZA LED Backlight Strip Set (8) BN96-37296A BN96-37297A","Unknown","Samsung","CHOP1","Q4-7-2-3","8","H2-9-4-1"
"BN96-37296A/BN96-37297A","680196567565","Samsung UN48J5200AFXZA LED Backlight Strip Set (8) BN96-37296A BN96-37297A","Unknown","Samsung","CHOP1","Q4-7-4-3","1","H2-9-4-1"
"BN96-37296A/BN96-37297A","680196567565","Samsung UN48J5200AFXZA LED Backlight Strip Set (8) BN96-37296A BN96-37297A","Unknown","Samsung","3130","H2-9-4-1","22","H2-9-4-1"
"BN96-30427A/BN96-30428A","680196567497","Samsung UN50H6350AFXZA LED Backlight (GH050CSA-B1) BN96-30427A/BN96-30428A","Unknown","Samsung","CHOP1","Q4-7-2-2","11","H2-3-1-1"
"BN96-30427A/BN96-30428A","680196567497","Samsung UN50H6350AFXZA LED Backlight (GH050CSA-B1) BN96-30427A/BN96-30428A","Unknown","Samsung","3130","H2-3-1-1","3","H2-3-1-1"
"AKB75375604-NEW","680196570145","NEW Original Genuine OEM LG Smart Remote AKB75375604 AGF76631070","Unknown","LG","3130","I1-1-37","1","I1-1-37"
"BN96-34795A/BN96-34796A","680196567534","Samsung UN50MU6070FXZA Backlight Strip Set (12) BN96-34795A BN96-34796A","Unknown","Samsung","CHOP1","Q4-5-6-3","1","Q4-6-8-1"
"BN96-34795A/BN96-34796A","680196567534","Samsung UN50MU6070FXZA Backlight Strip Set (12) BN96-34795A BN96-34796A","Unknown","Samsung","CHOP1","Q4-6-1-2","3","Q4-6-8-1"
"BN96-34795A/BN96-34796A","680196567534","Samsung UN50MU6070FXZA Backlight Strip Set (12) BN96-34795A BN96-34796A","Unknown","Samsung","CHOP1","Q4-6-2-3","1","Q4-6-8-1"
"BN96-34795A/BN96-34796A","680196567534","Samsung UN50MU6070FXZA Backlight Strip Set (12) BN96-34795A BN96-34796A","Unknown","Samsung","CHOP1","Q4-6-8-1","6","Q4-6-8-1"
"BN96-34795A/BN96-34796A","680196567534","Samsung UN50MU6070FXZA Backlight Strip Set (12) BN96-34795A BN96-34796A","Unknown","Samsung","CHOP1","Q4-7-4-3","11","Q4-6-8-1"
"BN96-34795A/BN96-34796A","680196567534","Samsung UN50MU6070FXZA Backlight Strip Set (12) BN96-34795A BN96-34796A","Unknown","Samsung","3130","H2-2-3-5","3","Q4-6-8-1"
"845-049-06B06-USED","680196570749","Element Remote 845-049-06B06 USED","Unknown","Element","3130","I1-2-11","1","I1-2-11"
"2012SVS55 3228","680196567510","Samsung UN55FH6030FXZA LED Backlight","Unknown","Samsung","CHOP1","N-272","1","N-272"
"2011SV550 3228","680196567527","Samsung DE500BGM-C1 Replacement LED Backlight Strips for UN50EH5000 UN50EH6000","Unknown","Samsung","CHOP1","N-272","1","N-272"
"RMT-TX300U-NEW","680196570442","NEW Original Genuine Sony Remote RMT-TX300U for KD-43X720E KD-60X690E","Unknown","Sony","3130","I1-3-14","6","I1-3-14"
"AKB75095330-NEW","680196570152","LG Remote AKB75095330","Unknown","LG","3130","I1-2-28","3","I1-2-28"
"17095","680044117942","Samsung PN58C500G2F Stand Base No Screws Included! - USED BN61-06109x 86SS","Unknown","Samsung","CHOP1","T4-6-1","1","Q1-4-2-1"
"17095","680044117942","Samsung PN58C500G2F Stand Base No Screws Included! - USED BN61-06109x 86SS","Unknown","Samsung","3130","Q1-4-2-1","2","Q1-4-2-1"
"BN96-30425A/BN96-30426A","680196567558","Samsung UN50H5500AFXZA LED Backlight Strip Set (12) BN96-30425A/BN96-30426A","Unknown","Samsung","CHOP1","Q4-5-7-2","1","Q4-5-7-2"
"BN96-30425A/BN96-30426A","680196567558","Samsung UN50H5500AFXZA LED Backlight Strip Set (12) BN96-30425A/BN96-30426A","Unknown","Samsung","CHOP1","Q4-6-3-2","1","Q4-5-7-2"
"BN96-30425A/BN96-30426A","680196567558","Samsung UN50H5500AFXZA LED Backlight Strip Set (12) BN96-30425A/BN96-30426A","Unknown","Samsung","CHOP1","Q4-7-2-2","5","Q4-5-7-2"
"BN96-30425A/BN96-30426A","680196567558","Samsung UN50H5500AFXZA LED Backlight Strip Set (12) BN96-30425A/BN96-30426A","Unknown","Samsung","CHOP1","Q4-7-6-1","1","Q4-5-7-2"
"WL-D3000-USED","680196569873","Canon Remote WL-D3000","Unknown","Canon","3130","I1-4-42","2","I1-4-42"
"RT1971-AC","680196567978","RCA RT1971-AC Monitor Display RT1971-AC","Unknown","RCA","CHOP1","M-40","1","M-40"
"RMF-TX201U-NEW","680196569958","NEW Original Sony Smart TV Remote RMF-TX201U 1-493-221-21","Unknown","Sony","3130","I1-2-59","1","I1-2-59"
"10344","680196571135","LG 32LN5700 32LN5300UB 32LN530BUA Stand Base W/Screws - USED","Unknown","LG","CHOP1","T4-7-6","1","B1-2-8-1"
"10344","680196571135","LG 32LN5700 32LN5300UB 32LN530BUA Stand Base W/Screws - USED","Unknown","LG","CHOP1","U3-7-7","1","B1-2-8-1"
"10344","680196571135","LG 32LN5700 32LN5300UB 32LN530BUA Stand Base W/Screws - USED","Unknown","LG","3130","B1-2-8-1","2","B1-2-8-1"
"10344","680196571135","LG 32LN5700 32LN5300UB 32LN530BUA Stand Base W/Screws - USED","Unknown","LG","3130","F2-1-5-1","1","B1-2-8-1"
"10344","680196571135","LG 32LN5700 32LN5300UB 32LN530BUA Stand Base W/Screws - USED","Unknown","LG","3130","F2-1-6-1","2","B1-2-8-1"
"10344","680196571135","LG 32LN5700 32LN5300UB 32LN530BUA Stand Base W/Screws - USED","Unknown","LG","3130","G1-6-2-1","1","B1-2-8-1"
"BN96-26670A","682318252199","Samsung BN96-26670A Power Button Board, BN41-02014A","Unknown","Samsung","3130","I1-4-132","13","I1-4-132"
"TWFM-K301D","682318247478","Vizio TWFM-K301D WiFi Module Board","Unknown","Vizio","3130","I1-4-69","20","I1-4-69"
"9809","680044101620","Sharp RUNTKB126WJQZ Bluetooth Module Board, DBUB-S705","Unknown","Sharp","3130","I1-4-138","2","I1-4-138"
"9806","680044101606","LG EBR74561201 Bluetooth Module Board","Unknown","LG","3130","I1-4-131","2","I1-4-131"
"9805","680044101590","Sony 1-458-751-12 WiFi Module Board, J20H078","Unknown","Sony","3130","I1-4-131","3","I1-4-131"
"9804","680044101583","Toshiba TWFM-L006D WiFi Module Board","Unknown","Toshiba","3130","I1-4-131","3","I1-4-131"
"9800","680044101545","LG EBR74560901 IR Sensor / Remote Receiver","Unknown","LG","3130","I1-4-131","2","I1-4-131"
"EBR76405802","682318233136","LG EBR76405802 IR Sensor / Remote Receiver","Unknown","LG","3130","I1-4-121","4","I1-4-121"
"715G6284-K01-000-004K","682318259167","Vizio 715G6284-K01-000-004K Power Button Board","Unknown","Vizio","3130","I1-4-139","5","I1-4-139"
"9786","680044101491","Vizio 55.76R04.001G IR Sensor / Remote Receiver","Unknown","Vizio","3130","I1-4-139","10","I1-4-139"
"9777","680044101439","Sansui CEL759A Control Button Board, CCP-3400ST","Unknown","Generic","3130","I1-4-126","1","I1-4-126"
"CEK678A","682318254537","JVC CEK678A CCP-3400ST Button Board Control","Unknown","JVC","3130","I1-4-126","2","I1-4-126"
"EAT62093301","682318254971","LG EAT62093301 WiFi / Bluetooth Module","Unknown","LG","3130","I1-4-129","62","I1-4-129"
"EAT62093301","682318254971","LG EAT62093301 WiFi / Bluetooth Module","Unknown","LG","3130","I1-4-65","13","I1-4-129"
"9773","680044101408","Sanyo 1LG4B10Y1270B IR Sensor / Remote Receiver","Unknown","Sanyo","3130","I1-4-133","3","I1-4-133"
"715G6284-K01-000-004F","682318259150","Vizio 715G6284-K01-000-004F Power Button Board","Unknown","Vizio","3130","I1-4-139","58","I1-4-139"
"9762","680044101323","Sony 715G6723-R01-000-004K IR Sensor / Remote Receiver","Unknown","Sony","CHOP1","715G6723-R01-000-004K","1","715G6723-R01-000-004K"
"9764","680044101347","Sharp DUNTKG014WE01 Interface Board","Unknown","Sharp","3130","I1-4-132","3","I1-4-132"
"801468","682318249564","Sony J20H076 REV.0 GP 801468 WiFi Module Board","Unknown","Sony","3130","I1-4-138","35","J20H076 REV0 GP 801468"
"9772","680044101392","Toshiba VTV-K58702 Power Button Board 454C6F51L","Unknown","Toshiba","3130","I1-4-138","2","I1-4-138"
"715G6283-R0C-000-004F","682318259143","Vizio 715G6283-R0C-000-004F IR Sensor / Remote Receiver","Unknown","Vizio","3130","I1-4-132","6","I1-4-132"
"55.76N02.A01G","682318257880","Vizio 55.76N02.A01G IR Sensor / Remote Receiver","Unknown","Vizio","3130","I1-4-139","21","5576N02A01G"
"EBR76363001","682318248710","LG EBR76363001 IA6948-00 BM-LDS401 Bluetooth Module","Unknown","LG","3130","I1-4-119","7","I1-4-119"
"3632-0252-0156","682318256432","Vizio 3632-0252-0156 Power Button Board","Unknown","Vizio","3130","I1-4-140","6","I1-4-140"
"9756","680044101309","Sharp 3639-0062-0189 IR Sensor / Remote Receiver","Unknown","Sharp","3130","I1-4-133","2","I1-4-133"
"9769","680044101361","Toshiba VTV-K58701 E78017 454C4D51L Power Button Assembly","Unknown","Toshiba","3130","I1-4-126","2","I1-4-126"
"9747","680044101262","Sanyo 40-2SANYO-IRB2LG IR Sensor / Remote Receiver, E148158","Unknown","Sanyo","3130","I1-4-126","4","I1-4-126"
"200-500-GJM40R","682318256210","Westinghouse 200-500-GJM40R IR Sensor / Remote Receiver","Unknown","Westinghouse","3130","I1-4-125","5","I1-4-125"
"55.76N03.A01G","682318257897","Vizio 55.76N03.A01G Power Button Board","Unknown","Vizio","3130","I1-4-132","11","I1-4-132"
"9763","680044101330","Sanyo 1LG4B101360B IR Sensor / Remote Receiver","Unknown","Sanyo","3130","I1-4-133","1","I1-4-133"
"BN41-02201A","682318250263","Samsung BN41-02201A IR Sensor / Remote Receiver","Unknown","Samsung","3130","I1-4-140","50","I1-4-140"
"715G6454-R01-000-004K","682318259174","Vizio 715G6454-R01-000-004K IR Sensor Board / Remote Sensor","Unknown","Vizio","3130","I1-4-133","21","I1-4-133"
"9737","680044101224","Vizio 305GLUSBGA51LO WiFi Module Board, WN4605B","Unknown","Vizio","3130","I1-4-121","1","I1-4-121"
"35018925","682318260743","Seiki 35018925 IR Sensor / Remote Sensor","Unknown","Seiki","3130","I1-4-126","3","I1-4-126"
"9714","680044142517","BN96-33542C Power Button / IR Sensor, BN41-01840C","Unknown","Samsung","3130","I1-4-132","2","I1-4-132"
"BN41-02200A","682318250256","Samsung BN41-02200A BN96-32172A Power Button Board","Unknown","Samsung","3130","I1-4-122","33","I1-4-122"
"9715","680044101125","Samsung BN96-33542D Power Button / IR Sensor, BN41-01840C","Unknown","Samsung","3130","I1-4-115","3","I1-4-115"
"BN96-25929A","682318252144","Samsung BN96-25929A Power Button / IR Sensor, BN41-01977A","Unknown","Samsung","3130","I1-4-120","8","I1-4-120"
"9741","680044101248","Sony 1-733-693-12 Bluetooth Module Board, 1-887-030-12","Unknown","Sony","3130","I1-4-126","2","I1-4-126"
"9727","680044101217","JVC WN4617R-F RT5370 WiFi Module Board","Unknown","JVC","3130","I1-4-119","5","I1-4-119"
"N5HZZ0000111","682318248406","Panasonic N5HZZ0000111 DBUB-P207 Bluetooth Module Board","Unknown","Panasonic","3130","I1-4-128","8","I1-4-128"
"BN96-22413D","682318251956","Samsung BN96-22413D Power Button / IR Sensor, BN41-01840C","Unknown","Samsung","3130","I1-4-119","3","I1-4-119"
"9716","680044101132","Samsung BN96-22413M Power Button / IR Sensor, BN41-01840C","Unknown","Samsung","3130","I1-4-115","1","I1-4-115"
"BN96-23845F","682318252052","Samsung BN96-23845F Power Button / IR Sensor, BN41-01899B","Unknown","Samsung","3130","I1-4-113","4","I1-4-113"
"EAT61613401","682318254957","LG EAT61613401 WiFi Module Board, TWFM-B003D","Unknown","LG","3130","I1-4-130","50","I1-4-130"
"9705","680044101088","Samsung BN96-24686B Power Button / IR Sensor, BN41-01901C","Unknown","Samsung","3130","I1-4-119","2","I1-4-119"
"9685","682318246945","LG EBR78925201 Power Button Board / IR Sensor","Unknown","LG","3130","I1-4-127","3","I1-4-130"
"9685","682318246945","LG EBR78925201 Power Button Board / IR Sensor","Unknown","LG","3130","I1-4-130","13","I1-4-130"
"9685","682318246945","LG EBR78925201 Power Button Board / IR Sensor","Unknown","LG","3130","I1-4-77","9","I1-4-130"
"BN96-23838A","682318251987","Samsung BN96-23838A Power Button / IR Sensor, BN41-01899C","Unknown","Samsung","3130","I1-4-115","21","I1-4-115"
"BN96-23838A","682318251987","Samsung BN96-23838A Power Button / IR Sensor, BN41-01899C","Unknown","Samsung","3130","I1-4-94","40","I1-4-115"
"9692","680044101064","Samsung BN96-26401C Power Button / IR Sensor A26401C","Unknown","Samsung","3130","I1-4-112","2","I1-4-112"
"BN96-23845B","682318252045","Samsung BN96-23845B Power Button / IR Sensor","Unknown","Samsung","3130","I1-4-117","19","I1-4-117"
"BN96-23845B","682318252045","Samsung BN96-23845B Power Button / IR Sensor","Unknown","Samsung","3130","I1-4-51","16","I1-4-117"
"BN96-25376A","682318252120","Samsung BN96-25376A Bluetooth Module Board","Unknown","Samsung","3130","I1-4-117","9","I1-4-117"
"BN96-23838D","682318251994","Samsung BN96-23838D Power Button / IR Sensor, BN41-01899C","Unknown","Samsung","3130","I1-4-115","10","I1-4-115"
"EBR77970401","682318246907","LG EBR77970401 IR Sensor / Power Button","Unknown","LG","3130","I1-4-121","16","I1-4-121"
"9704","680044101071","Samsung BN96-23845G Power Button / IR Sensor BN41-01899B","Unknown","Samsung","3130","I1-4-113","3","I1-4-113"
"BN96-24259B","682318252069","Samsung BN96-24259B Power Button / IR Sensor, BN41-01901C","Unknown","Samsung","3130","I1-4-111","11","I1-4-111"
"BN59-01161A","682318234676","Samsung BN59-01161A WiFi Module Board WIDT30Q","Unknown","Samsung","3130","I1-4-118","13","I1-4-141"
"BN96-23845A","682318252038","Samsung BN96-23845A Power Button / IR Sensor, BN41-01899D","Unknown","Samsung","3130","I1-4-113","7","I1-4-113"
"PLTVEF201XAF5","682318234607","Vizio E280I-B1 / E28H-C1 Power Supply / LED Board PLTVEF201XAF5","Unknown","Vizio","CHOP1","X3-1-5-5","1","B1-1-6-4"
"PLTVEF201XAF5","682318234607","Vizio E280I-B1 / E28H-C1 Power Supply / LED Board PLTVEF201XAF5","Unknown","Vizio","CHOP1","Y3-5-5-5","48","B1-1-6-4"
"PLTVEF201XAF5","682318234607","Vizio E280I-B1 / E28H-C1 Power Supply / LED Board PLTVEF201XAF5","Unknown","Vizio","CHOP1","Y3-6-6-1","58","B1-1-6-4"
"PLTVEF201XAF5","682318234607","Vizio E280I-B1 / E28H-C1 Power Supply / LED Board PLTVEF201XAF5","Unknown","Vizio","3130","B1-1-6-4","19","B1-1-6-4"
"206B0000-B86-000","682318246891","Vizio M322i-B1 T-Con Board (TPV_LC320EUJ-FFA1_Ver 3.0) 206B0000-B86-000","Unknown","Vizio","CHOP1","W4-2-4-12","1","W4-2-4-12"
"BN96-30218B","682318252434","Samsung BN96-30218B Bluetooth Module Board","Unknown","Samsung","3130","I1-4-116","10","I1-4-116"
"BN96-23838L","682318252014","Samsung BN96-23838L Power Buttton / IR Sensor, BN4101899C","Unknown","Samsung","3130","I1-4-111","1","I1-4-111"
"BN96-23838L","682318252014","Samsung BN96-23838L Power Buttton / IR Sensor, BN4101899C","Unknown","Samsung","3130","I1-4-94","10","I1-4-111"
"9686","682318246921","LG EBR77970402 Power Button Board / IR Sensor","Unknown","LG","3130","I1-4-124","30","I1-4-124"
"9686","682318246921","LG EBR77970402 Power Button Board / IR Sensor","Unknown","LG","3130","I1-4-77","4","I1-4-124"
"BN96-23838E","682318252007","Samsung BN96-23838E Power Button / IR Sensor, BN41-01899C","Unknown","Samsung","3130","I1-4-115","8","I1-4-115"
"EBR77970405","682318246914","LG EBR77970405 Power Button Board  / IR Sensor","Unknown","LG","3130","I1-4-123","35","I1-4-123"
"EAY63630601","714983252577","LG 42LF5600-UB 42LX530S-UA 42LX3330C-UA Power Supply / LED Board EAY63630601","Unknown","LG","CHOP1","X4-3-3-1","1","X3-3-5-2"
"EAY63630601","714983252577","LG 42LF5600-UB 42LX530S-UA 42LX3330C-UA Power Supply / LED Board EAY63630601","Unknown","LG","CHOP1","Y3-4-3-4","31","X3-3-5-2"
"EAY63630601","714983252577","LG 42LF5600-UB 42LX530S-UA 42LX3330C-UA Power Supply / LED Board EAY63630601","Unknown","LG","CHOP1","Y3-4-6-1","29","X3-3-5-2"
"EAY63630601","714983252577","LG 42LF5600-UB 42LX530S-UA 42LX3330C-UA Power Supply / LED Board EAY63630601","Unknown","LG","3130","C1-3-2-4","28","X3-3-5-2"
"EAY63630601","714983252577","LG 42LF5600-UB 42LX530S-UA 42LX3330C-UA Power Supply / LED Board EAY63630601","Unknown","LG","3130","C2-4-1-5","1","X3-3-5-2"
"RCA59","680044102320","RCA LED55G55R120Q Main Input Board LG-RE01-150117-ZQ819 55120RE01M3393LNA35-A4","Unknown","RCA","3130","C2-7-5-3","1","C2-7-5-3"
"RCA63","682318257910","RCA LED55G55R120Q Main Input Board MK-RE01-140818-ZQ01 55120RE01M3393LNA35-C2","Unknown","RCA","3130","D1-5-1-3","6","D1-5-1-3"
"EBT63481918","682318215118","LG 42LF5600-UB BUSYLOR 42LF5600-UB BUSYLJR Main Board EBT63481918","Unknown","LG","CHOP1","X4-3-3-5","1","X4-3-3-5"
"EBT63481918","682318215118","LG 42LF5600-UB BUSYLOR 42LF5600-UB BUSYLJR Main Board EBT63481918","Unknown","LG","3130","C1-4-5-3","1","X4-3-3-5"
"EBT63481918","682318215118","LG 42LF5600-UB BUSYLOR 42LF5600-UB BUSYLJR Main Board EBT63481918","Unknown","LG","3130","C1-4-6-1","9","X4-3-3-5"
"EBT63481918","682318215118","LG 42LF5600-UB BUSYLOR 42LF5600-UB BUSYLJR Main Board EBT63481918","Unknown","LG","3130","C1-7-4-1","1","X4-3-3-5"
"EBT63481918","682318215118","LG 42LF5600-UB BUSYLOR 42LF5600-UB BUSYLJR Main Board EBT63481918","Unknown","LG","3130","C1-8-2-5","60","X4-3-3-5"
"RCA49","682318257460","RCA LED50B45RQ Main Input Board LG-RE01-150117-ZQ816 50GE01M3393LNA35-B4","Unknown","RCA","3130","D2-3-1-4","3","D2-3-1-4"
"RCA51","680044102269","RCA LED50B45RQ Main Input Board LG-RE01-150117-ZQ816 50GE01M3393LNA35-D4","Unknown","RCA","3130","D2-3-1-4","1","D2-3-1-4"
"RCA50","682318257477","RCA LED50B45RQ Main Input Board LG-RE01-150131-ZQ01 50GE01M3393LNA35-D4","Unknown","RCA","3130","D2-3-1-4","5","D2-3-1-4"
"6871L-4119A","680044102344","LG 42LF5600-UB T-Con Board 6871L-4119A","Unknown","LG","3130","C2-3-5-2","2","C2-3-5-2"
